,y_true,y_lasso,y_enet,,,
1226,0.125149219,0.004726784,-0.001639148,,0.014501563,0.01607529
1227,0.089732732,0.004726784,-0.001639148,,0.007226011,0.00834882
1228,-0.013078237,0.004726784,-0.001639148,,0.000317019,0.000130853
1229,0.199334726,0.004726784,-0.001639148,,0.037872251,0.040390498
1230,-0.165442357,0.009331891,0.006946642,,0.030546038,0.029717967
1231,-0.076328677,0.009331891,0.006946642,,0.007337733,0.006934779
1232,-0.029122511,0.009331891,0.006946642,,0.001478741,0.001300984
1233,-0.0955965,0.009331891,0.006946642,,0.011009967,0.010515096
1234,0.04794878,0.009331891,0.006946642,,0.001491264,0.001681175
1235,-0.055134072,0.009331891,0.006946642,,0.00415586,0.003854015
1236,0.096118337,0.009331891,0.006946642,,0.007531887,0.007951591
1237,0.245925658,0.009331891,0.006946642,,0.055976611,0.05711097
1238,0.180415061,0.009331891,0.006946642,,0.029269451,0.030091292
1239,0.074923732,0.009331891,0.006946642,,0.00430229,0.004620885
1240,0.528199261,0.009331891,0.006946642,,0.269223348,0.271704293
1241,0.032570928,0.010064106,0.008311787,,0.000506557,0.000588506
1242,-0.040837437,0.010064106,0.008311787,,0.002590967,0.002415646
1243,0.048529269,0.010064106,0.008311787,,0.001479569,0.001617446
1244,-0.009928652,0.010064106,0.008311787,,0.00039971,0.000332714
1245,-0.093080004,0.010064106,0.008311787,,0.010638707,0.010280295
1246,-0.042013315,0.010064106,0.008311787,,0.002712058,0.002532616
1247,-0.114917733,0.010064106,0.008311787,,0.01562046,0.015185515
1248,0.140583695,0.010064106,0.008311787,,0.017035363,0.017495858
1249,-0.364707755,0.010064106,0.008311787,,0.140453947,0.139143579
1250,-0.065026921,0.010064106,0.008311787,,0.005638662,0.005378566
1251,0.008045479,0.010064106,0.008311787,,4.07485E-06,7.09202E-08
1252,0.069695068,0.010064106,0.008311787,,0.003555852,0.003767907
1253,-0.118499572,0.011711588,0.011383365,,0.016954946,0.016869577
1254,-0.220191192,0.011711588,0.011383365,,0.053778899,0.053626775
1255,-0.270939782,0.011711588,0.011383365,,0.079891797,0.079706359
1256,-0.276481295,0.011711588,0.011383365,,0.083055138,0.082866062
1257,-0.274050807,0.011711588,0.011383365,,0.081660147,0.081472666
1258,-0.272689733,0.011711588,0.011383365,,0.080884112,0.080697525
1259,-0.230982559,0.011711588,0.011383365,,0.058900449,0.058741241
1260,-0.11684684,0.011711588,0.011383365,,0.01652727,0.016442985
1261,-0.245565487,0.011711588,0.011383365,,0.066191494,0.066022712
1262,-0.258884561,0.011711588,0.011383365,,0.073222276,0.073044752
1263,-0.254898561,0.011711588,0.011383365,,0.071080972,0.070906064
1264,-0.357040364,0.01204893,0.012012307,,0.136226907,0.136199874
1265,0.472269012,0.01204893,0.012012307,,0.211802524,0.211836235
1266,-0.040083598,0.01204893,0.012012307,,0.002717801,0.002713983
1267,-0.301734356,0.01204893,0.012012307,,0.098459951,0.098436969
1268,-0.141711897,0.01204893,0.012012307,,0.023642392,0.023631131
1269,-0.396624867,0.01204893,0.012012307,,0.167014273,0.16698434
1270,-0.39241375,0.01204893,0.012012307,,0.16359006,0.163560435
1271,-0.387360409,0.01204893,0.012012307,,0.15952782,0.159498566
1272,-0.334300331,0.01204893,0.012012307,,0.119957811,0.119932443
1273,-0.345249236,0.01204893,0.012012307,,0.127661979,0.12763581
1274,-0.340476636,0.01204893,0.012012307,,0.124274275,0.124248455
1275,-0.322228461,0.01204893,0.012012307,,0.111741374,0.111716891
1276,-0.228629963,0.012051545,0.012017182,,0.057927588,0.057911048
1277,-0.089718834,0.012051545,0.012017182,,0.01035721,0.010350217
1278,-0.142961428,0.012051545,0.012017182,,0.024029022,0.02401837
1279,-0.203009466,0.012051545,0.012017182,,0.046251239,0.04623646
1280,-0.215819715,0.012051545,0.012017182,,0.051925311,0.051909652
1281,-0.02086375,0.012051545,0.012017182,,0.001083417,0.001081156
1282,-0.186596336,0.012051545,0.012017182,,0.039460981,0.03944733
1283,-0.027268874,0.012051545,0.012017182,,0.001546095,0.001543394
1284,0.024372439,0.012051545,0.012017182,,0.000151804,0.000152652
1285,0.106838412,0.012051545,0.012017182,,0.00898455,0.008991066
1286,0.018767956,0.012051545,0.012017182,,4.51102E-05,4.55729E-05
1287,0.066005746,0.012051545,0.012017182,,0.002911056,0.002914765
1288,-0.540223039,0.013278005,0.014303801,,0.306363405,0.307500016
1289,-0.536944947,0.013278005,0.014303801,,0.302745297,0.303875182
1290,-0.353189712,0.013278005,0.014303801,,0.134298587,0.135051482
1291,-0.340987927,0.013278005,0.014303801,,0.12550435,0.126232212
1292,-0.363023986,0.013278005,0.014303801,,0.141603188,0.142376259
1293,-0.329696723,0.013278005,0.014303801,,0.117631664,0.11833636
1294,-0.395440668,0.013278005,0.014303801,,0.167050953,0.16789053
1295,-0.321270858,0.009959503,0.008116767,,0.109713552,0.108496207
1296,-0.252365553,0.009959503,0.008116767,,0.068814435,0.067851039
1297,-0.312002893,0.009959503,0.008116767,,0.103659785,0.102476597
1298,-0.392996849,0.009959503,0.008116767,,0.162373822,0.160892132
1299,0.583766079,0.009959503,0.008116767,,0.329253987,0.331372131
1300,0.4982053,0.009959503,0.008116767,,0.238383958,0.240186771
1301,-0.123016996,0.009959503,0.008116767,,0.01768275,0.017196064
1302,-0.182520019,0.009959503,0.008116767,,0.037048366,0.036342384
1303,0.200555871,0.009959503,0.008116767,,0.036326975,0.037032809
1304,0.118890324,0.009959503,0.008116767,,0.011865924,0.012270781
1305,0.03212068,0.009959503,0.008116767,,0.000491118,0.000576188
1306,-0.360491812,0.009959503,0.008116767,,0.137234177,0.135872284
1307,0.058938654,0.011554685,0.011090834,,0.002245241,0.002289414
1308,-0.330893653,0.011554685,0.011090834,,0.117270865,0.116953389
1309,-0.413890894,0.011554685,0.011090834,,0.181003941,0.180609468
1310,-0.276446614,0.011554685,0.011090834,,0.082944749,0.082677784
1311,-0.244393972,0.011554685,0.011090834,,0.065509715,0.065272486
1312,-0.140594354,0.011554685,0.011090834,,0.02314933,0.023008396
1313,-0.041464657,0.011554685,0.011090834,,0.002811051,0.00276208
1314,-0.180288686,0.011554685,0.011090834,,0.036803879,0.036626121
1315,0.586109106,0.011554685,0.011090834,,0.330112783,0.330646014
1316,0.021154744,0.011554685,0.011090834,,9.21611E-05,0.000101282
1317,-0.02947145,0.011554685,0.011090834,,0.001683144,0.001645299
1318,-0.09485035,0.011554685,0.011090834,,0.011322032,0.011223534
1319,0.020645983,0.012548405,0.012943531,,6.55708E-05,5.93278E-05
1320,0.059534872,0.012548405,0.012943531,,0.002207728,0.002170753
1321,0.042308653,0.012548405,0.012943531,,0.000885672,0.00086231
1322,0.098663569,0.012548405,0.012943531,,0.007415821,0.007347925
1323,0.177840228,0.012548405,0.012943531,,0.027321387,0.027190921
1324,0.037072842,0.012548405,0.012943531,,0.000601448,0.000582224
1325,-0.234509892,0.012548405,0.012943531,,0.061037802,0.061233197
1326,0.0211256,0.012548405,0.012943531,,7.35683E-05,6.69462E-05
1327,0.546065647,0.012548405,0.012943531,,0.284640648,0.284219191
1328,0.201261491,0.012548405,0.012943531,,0.035612629,0.035463654
1329,0.201581235,0.012548405,0.012943531,,0.035733411,0.035584183
1330,-0.145301259,0.012548405,0.012943531,,0.024916516,0.025041414
1331,0.056072241,0.008233569,0.004898924,,0.002288539,0.002618708
1332,0.221459044,0.008233569,0.004898924,,0.045465103,0.046898286
1333,0.177943686,0.008233569,0.004898924,,0.028801524,0.02994449
1334,0.197426052,0.008233569,0.004898924,,0.035793796,0.037066695
1335,0.239945961,0.008233569,0.004898924,,0.053690633,0.05524711
1336,0.212073379,0.008233569,0.004898924,,0.041550668,0.042921255
1337,-0.218529579,0.008233569,0.004898924,,0.051421525,0.049920296
1338,0.112528441,0.008233569,0.004898924,,0.01087742,0.011584113
1339,-0.238865188,0.008233569,0.004898924,,0.061057796,0.059420942
1340,-0.760054039,0.008233569,0.004898924,,0.590265848,0.585153035
1341,-0.360049454,0.009439108,0.007146538,,0.136521797,0.134832897
1342,-0.347479959,0.009439108,0.007146538,,0.12739122,0.125759953
1343,-0.317023106,0.009439108,0.007146538,,0.106577577,0.105085958
1344,-0.25369219,0.009439108,0.007146538,,0.06923808,0.068036842
1345,-0.221059848,0.009439108,0.007146538,,0.053129769,0.052078155
1346,-0.266986848,0.009439108,0.007146538,,0.076411309,0.075149113
1347,-0.32258269,0.009439108,0.007146538,,0.110238475,0.108721364
1348,-0.246924001,0.009439108,0.007146538,,0.065722043,0.064551839
1349,-0.098748994,0.009439108,0.007146538,,0.011704666,0.011213864
1350,-0.079169589,0.009439108,0.007146538,,0.007851501,0.007450474
1351,-0.000851968,0.009439108,0.007146538,,0.000105906,6.39761E-05
1352,0.037823401,0.009439108,0.007146538,,0.000805668,0.00094107
1353,-0.355280571,0.012574556,0.012992286,,0.135317394,0.135624898
1354,-0.366802497,0.012574556,0.012992286,,0.143926948,0.144244078
1355,-0.337911698,0.012574556,0.012992286,,0.122840614,0.123133606
1356,-0.327765524,0.012574556,0.012992286,,0.11583137,0.116115885
1357,-0.293371715,0.012574556,0.012992286,,0.09360312,0.093858901
1358,-0.255882463,0.012574556,0.012992286,,0.072069171,0.072293631
1359,-0.322090545,0.012574556,0.012992286,,0.11200073,0.112280504
1360,-0.398100864,0.012574556,0.012992286,,0.1686543,0.168997578
1361,-0.159407828,0.012574556,0.012992286,,0.02957794,0.029721799
1362,-0.211686418,0.012574556,0.012992286,,0.050292984,0.05048052
1363,-0.19156604,0.012574556,0.012992286,,0.041673383,0.041844109
1364,-0.212374294,0.012574556,0.012992286,,0.050601985,0.050790096
1365,0.240402783,0.014716284,0.016985337,,0.050934396,0.049915355
1366,0.293542554,0.014716284,0.016985337,,0.077744089,0.076483894
1367,0.416162405,0.014716284,0.016985337,,0.161158988,0.159342332
1368,0.493610075,0.014716284,0.016985337,,0.229339264,0.227171142
1369,0.553164431,0.014716284,0.016985337,,0.289926407,0.287488021
1370,0.246952412,0.014716284,0.016985337,,0.053933619,0.052884856
1371,0.670112439,0.014716284,0.016985337,,0.42954412,0.426575011
1372,0.578012506,0.014716284,0.016985337,,0.317302634,0.314751485
1373,0.615217098,0.014716284,0.016985337,,0.360601228,0.35788124
1374,0.628653965,0.014716284,0.016985337,,0.376919476,0.374138511
1375,0.440132695,0.014716284,0.016985337,,0.180979123,0.179053687
1376,-0.152595418,0.013515975,0.014747473,,0.027592995,0.028003643
1377,-0.248071268,0.013515975,0.014747473,,0.068427886,0.069073691
1378,-0.151576465,0.013515975,0.014747473,,0.027255514,0.027663652
1379,-0.284855454,0.013515975,0.014747473,,0.08902551,0.089761914
1380,-0.325919241,0.013515975,0.014747473,,0.115216265,0.11605381
1381,-0.350170311,0.013515975,0.014747473,,0.132267714,0.133164989
1382,-0.352819587,0.013515975,0.014747473,,0.134201744,0.135105544
1383,0.643512184,0.013515975,0.014747473,,0.396895224,0.395345061
1384,0.341596553,0.013515975,0.014747473,,0.107636866,0.106830321
1385,0.193033276,0.013515975,0.014747473,,0.032226462,0.031785828
1386,0.103263559,0.013515975,0.014747473,,0.008054629,0.007835098
1387,0.067748479,0.012859596,0.013523718,,0.003012789,0.002940325
1388,-0.169979716,0.012859596,0.013523718,,0.033430214,0.03367351
1389,-0.070791075,0.012859596,0.013523718,,0.006997435,0.007108984
1390,0.001622718,0.012859596,0.013523718,,0.000126267,0.000141634
1391,0.019472617,0.012859596,0.013523718,,4.3732E-05,3.53894E-05
1392,0.162880325,0.012859596,0.013523718,,0.022506219,0.022307396
1393,-0.314604462,0.012859596,0.013523718,,0.10723271,0.107668103
1394,0.188235294,0.012859596,0.013523718,,0.030756635,0.030524135
1395,-0.024340771,0.012859596,0.013523718,,0.001383867,0.001433719
1396,-0.036308316,0.012859596,0.013523718,,0.002417484,0.002483232
1397,0.23346856,0.012859596,0.013523718,,0.048668315,0.048375734
1398,0.532657201,0.012859596,0.013523718,,0.27018955,0.269499573
1399,0.523694391,0.001376902,-0.007884688,,0.272815559,0.282576317
1400,-0.44729207,0.001376902,-0.007884688,,0.201303846,0.193078847
1401,-0.476305609,0.001376902,-0.007884688,,0.228180581,0.219418159
1402,0.399903288,0.001376902,-0.007884688,,0.158823281,0.166291034
1403,-0.197872847,0.011214729,0.010457016,,0.043717614,0.043401332
1404,-0.274664656,0.011214729,0.010457016,,0.081727022,0.081294368
1405,-0.278930868,0.011214729,0.010457016,,0.084184467,0.083745347
1406,-0.278930868,0.011214729,0.010457016,,0.084184467,0.083745347
1407,-0.270398444,0.011214729,0.010457016,,0.079305979,0.07887979
1408,-0.121081038,0.011214729,0.010457016,,0.01750217,0.01730226
1409,-0.282343837,0.011214729,0.010457016,,0.086176631,0.085732339
1410,0.103321692,0.011214729,0.010457016,,0.008483693,0.008623848
1411,-0.260159536,0.011214729,0.010457016,,0.073643992,0.073233319
1412,-0.250773871,0.011214729,0.010457016,,0.068638026,0.068241576
1413,-0.186780697,0.011214729,0.010457016,,0.039202188,0.038902715
1414,0.068338757,0.011214729,0.010457016,,0.003263155,0.003350296
1415,0.026742838,0.006902507,0.002417284,,0.000393639,0.000591733
1416,-0.002069879,0.006902507,0.002417284,,8.05037E-05,2.01346E-05
1417,-0.205249213,0.006902507,0.002417284,,0.045008353,0.043125374
1418,0.398824309,0.006902507,0.002417284,,0.153602698,0.157138529
1419,0.382927637,0.006902507,0.002417284,,0.141394898,0.144788128
1420,-0.601175691,0.006902507,0.002417284,,0.369759096,0.36432448
1421,-0.230069761,0.013332921,0.014406187,,0.059244866,0.059768489
1422,-0.295706391,0.013332921,0.014406187,,0.095505296,0.096169811
1423,-0.155862025,0.013332921,0.014406187,,0.02862693,0.028991264
1424,0.012853437,0.013332921,0.014406187,,2.29905E-07,2.41103E-06
1425,0.044882308,0.013332921,0.014406187,,0.000995364,0.000928794
1426,-0.560959577,0.013332921,0.014406187,,0.329811873,0.331045762
1427,-0.064399298,0.013332921,0.014406187,,0.006042298,0.006210304
1428,-0.050414861,0.013332921,0.014406187,,0.00406378,0.004201768
1429,0.011161772,0.013332921,0.014406187,,4.71389E-06,1.05262E-05
1430,0.087399507,0.013332921,0.014406187,,0.005485859,0.005328025
1431,0.008116773,0.013332921,0.014406187,,2.72082E-05,3.95567E-05
1432,0.345166866,0.005011825,-0.001107716,,0.115705452,0.119906086
1433,0.351681957,0.005011825,-0.001107716,,0.120180181,0.124460554
1434,0.159287329,0.005011825,-0.001107716,,0.023800931,0.02572657
1435,-0.092939769,0.005011825,-0.001107716,,0.009594515,0.008433126
1436,-0.420289855,0.005011825,-0.001107716,,0.180881519,0.175713666
1437,-0.273899747,0.005011825,-0.001107716,,0.077791665,0.074415492
1438,-0.130035899,0.005011825,-0.001107716,,0.018237888,0.016622476
1439,0.579710145,0.005011825,-0.001107716,,0.330278159,0.337349388
1440,0.099055977,0.005011825,-0.001107716,,0.008844303,0.010032765
1441,0.087222444,0.005011825,-0.001107716,,0.006758586,0.007802217
1442,0.061428002,0.005011825,-0.001107716,,0.003182785,0.003910716
1443,0.105571068,0.005011825,-0.001107716,,0.010112161,0.011380363
1444,-0.2188105,0.014065136,0.015771332,,0.054231062,0.055028636
1445,-0.313104999,0.014065136,0.015771332,,0.107040297,0.108159642
1446,-0.050720305,0.014065136,0.015771332,,0.004197153,0.004421138
1447,0.272989978,0.014065136,0.015771332,,0.067042074,0.066161432
1448,0.511117754,0.014065136,0.015771332,,0.247061306,0.245368078
1449,0.316720761,0.014065136,0.015771332,,0.091600427,0.090570558
1450,-0.097696732,0.014065136,0.015771332,,0.012490715,0.012875002
1451,-0.295168546,0.014065136,0.015771332,,0.09562547,0.096683608
1452,0.229600843,0.014065136,0.015771332,,0.046455641,0.04572306
1453,0.306642182,0.014065136,0.015771332,,0.085601328,0.084605851
1454,-0.17268819,0.014065136,0.015771332,,0.034876805,0.035516992
1455,-0.488882246,0.014065136,0.015771332,,0.252956068,0.254675234
1456,-0.068188537,0.013986684,0.015625067,,0.006752767,0.00702472
1457,-0.24009445,0.013986684,0.015625067,,0.064557223,0.065392471
1458,-0.21921074,0.013986684,0.015625067,,0.054381038,0.055147856
1459,-0.245590164,0.013986684,0.015625067,,0.06738014,0.068233397
1460,-0.203822742,0.013986684,0.015625067,,0.047440946,0.048157341
1461,-0.058516082,0.013986684,0.015625067,,0.005256651,0.00549691
1462,-0.248667763,0.013986684,0.015625067,,0.068987359,0.0698507
1463,-0.247128964,0.013986684,0.015625067,,0.068181381,0.06903968
1464,-0.222288339,0.013986684,0.015625067,,0.055825887,0.056602789
1465,-0.226465081,0.013986684,0.015625067,,0.057817051,0.05860764
1466,-0.245809992,0.013986684,0.015625067,,0.067494313,0.06834829
1467,-0.230202166,0.013986684,0.015625067,,0.059628195,0.060431029
1468,-0.16643433,0.007527505,0.003582534,,0.03026272,0.028905734
1469,-0.282031359,0.007527505,0.003582534,,0.083844336,0.081575296
1470,-0.263939567,0.007527505,0.003582534,,0.073694371,0.071568074
1471,-0.156531454,0.007527505,0.003582534,,0.026915342,0.025636489
1472,-0.137297023,0.007527505,0.003582534,,0.020974144,0.019847049
1473,-0.156341014,0.007527505,0.003582534,,0.026852892,0.025575541
1474,-0.254988891,0.007527505,0.003582534,,0.068914858,0.066859182
1475,0.150457691,0.007527505,0.003582534,,0.020429038,0.021572312
1476,-0.034840348,0.007527505,0.003582534,,0.001795035,0.001476318
1477,0.091611756,0.007527505,0.003582534,,0.007070161,0.007749144
1478,-0.005131721,0.007527505,0.003582534,,0.000160256,7.59382E-05
1479,-0.026841871,0.007527505,0.003582534,,0.001181254,0.000925644
1480,0.253610867,0.011787425,0.011524755,,0.058478577,0.058605686
1481,0.19832725,0.011787425,0.011524755,,0.034797106,0.034895172
1482,0.146354892,0.011787425,0.011524755,,0.018108403,0.018179166
1483,0.244468915,0.011787425,0.011524755,,0.054140676,0.054262982
1484,0.139660392,0.011787425,0.011524755,,0.016351496,0.016418741
1485,0.328906001,0.011787425,0.011524755,,0.100564191,0.100730855
1486,-0.12653598,0.011787425,0.011524755,,0.019133364,0.019060767
1487,0.496340495,0.011787425,0.011524755,,0.234791678,0.235046302
1488,0.517575739,0.011787425,0.011524755,,0.255821818,0.256087598
1489,0.436161975,0.011787425,0.011524755,,0.180093759,0.180316769
1490,0.284779885,0.011787425,0.011524755,,0.074524883,0.074668366
1491,0.229208333,0.011787425,0.011524755,,0.047271851,0.04738614
