,0,1,2,3,,,,,,,,,
2711,0.047181575,-0.19881742,2844,306.7663595,,0.060515506,,,,,6437554.546,,
2712,-0.100772662,-0.200234494,1318,292.1506554,,0.009892656,,,,,1052366.878,,
2713,-0.141397056,-0.201651569,899,277.5349513,,0.003630606,,,,,386218.8068,,
2714,-0.094373592,-0.203068643,1384,262.9192471,,0.011814614,,,,,1256822.055,,
2715,-0.14944437,-0.204485717,816,248.303543,,0.00302955,,,,,322279.2673,,
2716,-0.182409272,-0.205902792,476,233.6878389,,0.000551945,,,,,58715.18342,,
2717,-0.187935741,-0.17978803,419,503.0354936,,6.64E-05,,,,,7061.964185,,
2718,0.076074343,-0.181205104,3142,488.4197895,,0.066192714,,,,,7041487.934,,
2719,0.012956251,-0.182622178,2491,473.8040853,,0.038250922,,,,,4069079.358,,
2720,0.023039632,-0.184039252,2595,459.1883812,,0.042881665,,,,,4561691.271,,
2721,-0.461025922,-0.20349826,5754,6459.368266,,0.066320497,,,,,497544.3907,,
2722,-0.056863819,-0.204915334,6861,6455.4869,,0.021919251,,,,,164440.8743,,
2723,0.538974078,-0.206332408,8493,6451.605533,,0.555481759,,,,,4167291.37,,
2724,-0.021084337,-0.207749483,6959,6447.724167,,0.034843877,,,,,261402.9774,,
2725,0.014336811,-0.33624564,3369,2192.795877,,0.122908055,,,,,1383456.139,,
2726,-0.093859911,-0.337662715,3006,2188.041593,,0.059439807,,,,,669055.9556,,
2727,-0.028584203,-0.339079789,3225,2183.287309,,0.096407509,,,,,1085165.331,,
2728,-0.087004471,-0.340496863,3029,2178.533024,,0.064258393,,,,,723294.0773,,
2729,-0.03514158,-0.341913937,3203,2173.77874,,0.094109279,,,,,1059296.402,,
2730,-0.091177347,-0.343331012,3015,2169.024456,,0.06358147,,,,,715674.621,,
2731,0.002414307,-0.344748086,3329,2164.270172,,0.120521727,,,,,1356595.572,,
2732,0.545186289,-0.34616516,5150,2159.515887,,0.794507406,,,,,8942995.23,,
2733,0.228643815,-0.320050398,4088,2247.130914,,0.30106534,,,,,3388798.992,,
2734,-0.454813711,-0.321467473,1795,2242.37663,,0.017781219,,,,,200145.8491,,
2735,-0.238357658,-0.180449565,6330,7575.024007,,0.003353347,,,,,1550084.778,,
2736,-0.283241379,-0.181866639,5365,7544.55691,,0.010276838,,,,,4750468.324,,
2737,-0.243566961,-0.183283714,6218,7514.089813,,0.00363407,,,,,1679848.803,,
2738,-0.221659984,-0.184700788,6689,7483.622716,,0.001365982,,,,,631425.2608,,
2739,-0.142497193,-0.186117862,8391,7453.155619,,0.001902763,,,,,879552.083,,
2740,-0.142915798,-0.187534936,8382,7422.688522,,0.001990868,,,,,920278.5118,,
2741,-0.107939054,-0.188952011,9134,7392.221425,,0.006563099,,,,,3033792.604,,
2742,0.206386528,-0.190369085,15892,7361.754328,,0.157415016,,,,,72765091.22,,
2743,0.500433039,-0.164254323,22214,7923.22171,,0.44180929,,,,,204226344.1,,
2744,0.363223737,-0.165671397,19264,7892.754613,,0.279730063,,,,,129305221.7,,
2745,0.268340016,-0.167088472,17224,7862.287516,,0.189597968,,,,,87641660.63,,
2746,0.167921411,-0.168505546,15065,7831.820418,,0.113183098,,,,,52318886.87,,
2747,-0.139079963,-0.170456908,55,10.03683746,,0.000984513,,,,,2021.685986,,
2748,0.02979652,-0.173291057,297,5.975502575,,0.041244564,,,,,84695.2581,,
2749,-0.069994129,-0.174708131,154,3.94483513,,0.010965022,,,,,22516.5525,,
2750,-0.040684988,-0.176125206,196,1.914167685,,0.018344053,,,,,37669.31031,,
2751,-0.08255519,-0.17754228,136,-0.11649976,,0.009022547,,,,,18527.70151,,
2752,-0.044174171,-0.179748007,191,-3.277307351,,0.018380265,,,,,37743.67215,,
2753,0.02770301,-0.152844592,294,35.27528667,,0.032597437,,,,,66938.47729,,
2754,-0.072785476,-0.154261666,150,33.24461922,,0.00663837,,,,,13631.81894,,
2755,-0.038591478,-0.155678741,199,31.21395178,,0.013709427,,,,,28152.15798,,
2756,-0.019749886,-0.157095815,226,29.18328433,,0.018863904,,,,,38736.81957,,
2757,-0.042602065,-0.02998829,3572,3634.665233,,0.000159107,,,,,3926.931427,,
2758,-0.076821067,-0.031405365,3402,3627.625208,,0.002062586,,,,,50906.73449,,
2759,-0.090307379,-0.032822439,3335,3620.585183,,0.003304518,,,,,81558.89675,,
2760,0.048380222,-0.034239513,4024,3613.545158,,0.006826021,,,,,168473.1773,,
2761,0.138557355,-0.035656587,4472,3606.505133,,0.030350498,,,,,749081.3648,,
2762,0.111786019,-0.037073662,4339,3599.465108,,0.022159204,,,,,546911.8565,,
2763,-0.235234915,-0.038490736,2615,3592.425083,,0.038708272,,,,,955359.7929,,
2764,0.446327082,-0.03990781,6001,3585.385057,,0.23642437,,,,,5835195.553,,
2765,0.346286824,-0.013793048,5504,3715.123195,,0.129657514,,,,,3200080.223,,
2766,0.330787629,-0.015210123,5427,3708.08317,,0.119714444,,,,,2954675.068,,
2767,0.240610495,-0.016627197,4979,3701.043145,,0.06617123,,,,,1633173.723,,
2768,0.069716776,-0.018044271,4130,3694.00312,,0.007702001,,,,,190093.2794,,
2769,0.224378275,-0.215269822,5178,-325.5148707,,0.193290449,,,,,30288675.93,,
2770,0.088334178,-0.216686896,3475,-343.2538066,,0.093037856,,,,,14579062.13,,
2771,0.055022147,-0.21810397,3058,-360.9927425,,0.074597876,,,,,11689511.37,,
2772,0.140419176,-0.219521045,4127,-378.7316783,,0.129556962,,,,,20301617.96,,
2773,0.115335296,-0.220938119,3813,-396.4706142,,0.11307981,,,,,17719642.85,,
2774,0.226615054,-0.222355193,5206,-414.20955,,0.201574283,,,,,31586755.39,,
2775,-0.06784093,-0.223772267,1520,-431.9484859,,0.024314582,,,,,3810102.892,,
2776,0.081863496,-0.225189342,3394,-449.6874217,,0.094281445,,,,,14773933,,
2777,-0.062089212,-0.19907458,1592,-122.7828316,,0.018764991,,,,,2940480.16,,
2778,0.009647487,-0.200491654,2490,-140.5217675,,0.044158459,,,,,6919644.769,,
2779,0.02594402,-0.201908728,2694,-158.2607033,,0.051916875,,,,,8135391.12,,
2780,-0.036286368,-0.203325803,1915,-175.9996392,,0.027902173,,,,,4372279.491,,
2781,0.293115694,-0.279345426,2116,-8.975674583,,0.327711733,,,,,4515521.618,,
2782,-0.163780858,-0.2807625,420,-14.23585432,,0.013684705,,,,,188560.7772,,
2783,-0.16755241,-0.283596649,406,-24.75621378,,0.013466265,,,,,185550.9157,,
2784,-0.229513617,-0.285013723,176,-30.01639351,,0.003080262,,,,,42442.75439,,
2785,-0.097778703,-0.286430797,665,-35.27657324,,0.035589613,,,,,490387.279,,
2786,-0.212272237,-0.287847871,240,-40.53675297,,0.005711676,,,,,78700.86977,,
2787,-0.057638617,-0.289264946,814,-45.79693271,,0.053650756,,,,,739250.7655,,
2788,0.418654487,-0.263150184,2582,51.14106365,,0.464857609,,,,,6405246.956,,
2789,0.727921728,-0.264567258,3730,45.88088392,,0.985034387,,,,,13572733.66,,
2790,0.353460521,-0.265984332,2340,40.62070418,,0.383711926,,,,,5287145.146,,
2791,-0.040666634,-0.267401407,877,35.36052445,,0.051408657,,,,,708357.0068,,
2792,0.291383447,-0.194762292,7605,5173.299014,,0.23633768,,,,,5913169.685,,
2793,0.371351459,-0.196179367,8005,5166.210808,,0.322091238,,,,,8058724.077,,
2794,-0.034086365,-0.197596441,5977,5159.122603,,0.026735545,,,,,668923.4365,,
2795,-0.628648541,-0.199013515,3003,5152.034397,,0.184586255,,,,,4618348.839,,
2796,-0.095313184,-0.167099041,1152,878.8548167,,0.005153209,,,,,74608.29116,,
2797,-0.203854577,-0.168516115,739,873.4628491,,0.001248807,,,,,18080.25779,,
2798,-0.163381516,-0.169933189,893,868.0708815,,4.29E-05,,,,,621.4609492,,
2799,-0.153131844,-0.171350264,932,862.6789138,,0.000331911,,,,,4805.412992,,
2800,-0.087691634,-0.172767338,1181,857.2869462,,0.007237875,,,,,104790.1412,,
2801,-0.097415681,-0.174184412,1144,851.8949785,,0.005893438,,,,,85325.34359,,
2802,-0.095313184,-0.175601486,1152,846.5030109,,0.006446211,,,,,93328.41035,,
2803,0.099956198,-0.177018561,1895,841.1110433,,0.076715017,,,,,1110681.933,,
2804,0.796145423,-0.150903799,4544,940.4777125,,0.896902228,,,,,12985372.88,,
2805,-0.235069257,-0.190141699,0,105.4449797,,0.002018486,,,,,11118.64374,,
2806,-0.23379103,-0.195809996,3,92.14148631,,0.001442559,,,,,7946.204582,,
2807,-0.234217106,-0.19722707,2,88.81561298,,0.001368263,,,,,7536.950657,,
2808,-0.233364954,-0.198644145,4,85.48973964,,0.001205535,,,,,6640.577667,,
2809,-0.232512802,-0.172529383,6,146.7810859,,0.003598011,,,,,19819.31415,,
2810,-0.232938878,-0.173946457,5,143.4552126,,0.003480106,,,,,19169.8459,,
2811,0.005109075,-0.173773249,5595,3700.815067,,0.031998886,,,,,3587936.56,,
2812,0.027396355,-0.175190323,5831,3685.809667,,0.041041362,,,,,4601841.565,,
2813,0.037973369,-0.178024472,5943,3655.798868,,0.046655067,,,,,5231289.018,,
2814,0.47710832,-0.179441546,10593,3640.793469,,0.431057727,,,,,48333175.65,,
2815,0.43300595,-0.18085862,10126,3625.788069,,0.37682971,,,,,42252755.15,,
2816,-0.192548871,-0.182275695,3502,3610.78267,,0.000105538,,,,,11833.66929,,
2817,0.238464444,-0.183692769,8066,3595.77727,,0.178216713,,,,,19982891.26,,
2818,0.002842572,-0.157578007,5571,3872.306484,,0.025734762,,,,,2885559.661,,
2819,-0.506459533,-0.158995081,178,3857.301085,,0.120731546,,,,,13537256.47,,
2820,-0.52289168,-0.160412156,4,3842.295685,,0.131391406,,,,,14732513.77,,
2821,0.205761988,-0.210221924,8607,3593.561888,,0.173042615,,,,,25134561.7,,
2822,0.260109814,-0.211638999,9262,3576.483309,,0.222546942,,,,,32325100.04,,
2823,0.0842054,-0.213056073,7142,3559.40473,,0.088364383,,,,,12834988.87,,
2824,-0.04067014,-0.214473147,5637,3542.326151,,0.030207486,,,,,4387658.534,,
2825,-0.245366456,-0.215890222,3170,3525.247571,,0.000868848,,,,,126200.8367,,
2826,-0.507563601,-0.217307296,10,3508.168992,,0.084248723,,,,,12237186.3,,
2827,-0.260799579,-0.21872437,2984,3491.090413,,0.001770323,,,,,257140.687,,
2828,-0.190271865,-0.220141444,3834,3474.011834,,0.000892192,,,,,129591.4797,,
2829,-0.209355835,-0.194026682,3604,3788.746945,,0.000234983,,,,,34131.43369,,
2830,-0.240139107,-0.195443757,3233,3771.668365,,0.001997674,,,,,290163.6075,,
2831,-0.320872596,-0.196860831,2260,3754.589786,,0.015378918,,,,,2233798.628,,
2832,-0.296146409,-0.198277905,2558,3737.511207,,0.009578244,,,,,1391246.687,,
2833,0.324964261,-0.296824837,11371,4635.158708,,0.386621682,,,,,45371557.91,,
2834,0.276778163,-0.298685971,10849,4614.997035,,0.33115897,,,,,38862792.97,,
2835,0.19139092,-0.300547106,9924,4594.835362,,0.242003022,,,,,28399995.74,,
2836,0.263762378,-0.302408241,10708,4574.673688,,0.320549169,,,,,37617691.65,,
2837,0.335856904,-0.304269376,11489,4554.512015,,0.409761654,,,,,48087123.61,,
2838,0.368257901,-0.30613051,11840,4534.350342,,0.454799729,,,,,53372516.93,,
2839,0.078125897,-0.307991645,8697,4514.188669,,0.149086756,,,,,17495910.63,,
2840,0.408412982,-0.30985278,12275,4494.026996,,0.515905705,,,,,60543540.89,,
2841,0.214376243,-0.269541415,10173,4930.720017,,0.234176299,,,,,27481499.42,,
2842,0.329487477,-0.274138319,11420,4880.921755,,0.364364101,,,,,42759544.29,,
2843,0.264593173,-0.278735223,10717,4831.123493,,0.295205745,,,,,34643542.26,,
2844,0.243730992,-0.283332127,10491,4781.32523,,0.277795532,,,,,32600385.98,,
2845,0.240998338,-0.22705634,8229,3883.580365,,0.219075182,,,,,18882671.8,,
2846,0.306595064,-0.228473415,8838,3870.424247,,0.286298277,,,,,24676808.86,,
2847,0.222794978,-0.229890489,8060,3857.26813,,0.204924132,,,,,17662955.17,,
2848,0.245306826,-0.231307563,8269,3844.112012,,0.227161276,,,,,19579633.71,,
2849,-0.090324368,-0.232724637,5153,3830.955894,,0.020277837,,,,,1747800.618,,
2850,-0.039699637,-0.234141712,5623,3817.799777,,0.03780772,,,,,3258747.845,,
2851,-0.199652243,-0.235558786,4138,3804.643659,,0.00128928,,,,,111126.4501,,
2852,0.276758786,-0.23697586,8561,3791.487541,,0.263923287,,,,,22748249.1,,
2853,0.113143965,-0.210861098,7042,4033.936991,,0.104979281,,,,,9048443.066,,
2854,0.099895365,-0.212278173,6919,4020.780874,,0.097452318,,,,,8399674.102,,
2855,-0.007816828,-0.213695247,5919,4007.624756,,0.042385923,,,,,3653355.323,,
2856,0.104311565,-0.215112321,6960,3994.468638,,0.102031619,,,,,8794376.259,,
2857,-0.351989374,-0.263962428,971,1456.996766,,0.007748743,,,,,236192.8566,,
2858,-0.333876713,-0.265379503,1071,1449.173099,,0.004691868,,,,,143014.8928,,
2859,-0.142788142,-0.266796577,2126,1441.349432,,0.015378092,,,,,468746.4003,,
2860,0.033448047,-0.268213651,3099,1433.525765,,0.09099978,,,,,2773804.427,,
2861,0.030368895,-0.269630726,3082,1425.702098,,0.089999772,,,,,2743322.74,,
2862,0.501116947,-0.2710478,5681,1417.87843,,0.596238397,,,,,18174205.52,,
2863,-0.12847914,-0.272464874,2205,1410.054763,,0.020731892,,,,,631937.9298,,
2864,0.648010626,-0.273881948,6492,1402.231096,,0.849885919,,,,,25905747.5,,
2865,-0.255811145,-0.247767186,1502,1546.410697,,6.47E-05,,,,,1972.310008,,
2866,-0.267185327,-0.160689772,578,924.5365343,,0.011341303,,,,,120087.5696,,
2867,-0.32096529,-0.162106846,403,919.9253746,,0.025236005,,,,,267211.8429,,
2868,-0.270258467,-0.163523921,568,915.3142149,,0.011392263,,,,,120627.1639,,
2869,0.026299615,-0.164940995,1533,910.7030552,,0.036572971,,,,,387253.4875,,
2870,0.023226474,-0.166358069,1523,906.0918955,,0.035942299,,,,,380575.6094,,
2871,0.072396726,-0.167775143,1683,901.4807358,,0.057682527,,,,,610772.3603,,
2872,-0.379969592,-0.169192218,211,896.869576,,0.044427102,,,,,470417.0753,,
2873,0.226361078,-0.170609292,2184,892.2584163,,0.157585475,,,,,1668596.319,,
2874,0.620030408,-0.14449453,3465,977.2358517,,0.584498381,,,,,6188970.458,,
2875,-0.193429949,-0.145911604,818,972.624692,,0.002257993,,,,,23908.79538,,
2876,0.108967101,-0.147328679,1802,968.0135323,,0.065687527,,,,,695533.4283,,
2877,0.090220943,-0.148745753,1741,963.4023726,,0.057105082,,,,,604658.0701,,
2878,-0.035555993,-0.156035213,7109,6330.583761,,0.014515242,,,,,605931.8411,,
2879,-0.083071858,-0.157452287,6802,6321.428044,,0.005532448,,,,,230949.4049,,
2880,0.048486725,-0.158869362,7652,6312.272327,,0.042996546,,,,,1794870.238,,
2881,-0.050414374,-0.160286436,7013,6303.116611,,0.01207187,,,,,503934.426,,
2882,0.260528204,-0.16170351,9022,6293.960894,,0.178279621,,,,,7442197.364,,
2883,0.026663477,-0.163120584,7511,6284.805177,,0.03601799,,,,,1503553.744,,
2884,0.104205654,-0.164537659,8012,6275.64946,,0.072222968,,,,,3014913.198,,
2885,0.422422648,-0.165954733,10068,6266.493743,,0.346187942,,,,,14451449.82,,
2886,0.415303007,-0.139839971,10022,6435.22122,,0.308183726,,,,,12864982.02,,
2887,-0.530990137,-0.141257045,3908,6426.065503,,0.151891882,,,,,6340653.877,,
2888,-0.577577352,-0.14267412,3607,6416.909786,,0.189140822,,,,,7895593.005,,
2889,-0.445119161,-0.190203032,341,1627.051872,,0.064982233,,,,,1653929.417,,
2890,-0.307160787,-0.191620106,1037,1619.902732,,0.013349649,,,,,339775.595,,
2891,-0.404683086,-0.193037181,545,1612.753592,,0.044793989,,,,,1140097.733,,
2892,-0.362066634,-0.194454255,760,1605.604452,,0.02809391,,,,,715046.8892,,
2893,-0.388231153,-0.195871329,628,1598.455313,,0.037002302,,,,,941783.5145,,
2894,-0.402304493,-0.197288403,557,1591.306173,,0.042031597,,,,,1069789.26,,
2895,-0.363057714,-0.198705478,755,1584.157033,,0.027011658,,,,,687501.3854,,
2896,-0.268905088,-0.200122552,1230,1577.007893,,0.004731037,,,,,120414.4778,,
2897,-0.145812917,-0.17400779,1851,1708.756868,,0.000794951,,,,,20233.1086,,
2898,-0.372175653,-0.175424864,709,1701.607728,,0.038710873,,,,,985270.1017,,
2899,-0.446110241,-0.176841939,336,1694.458588,,0.072505419,,,,,1845409.735,,
2900,-0.469499736,-0.178259013,218,1687.309448,,0.084821159,,,,,2158870.254,,
2901,-0.335285759,-0.194622489,15,675.6953795,,0.019786156,,,,,436518.3845,,
2902,-0.334008348,-0.196039563,21,669.0393816,,0.019035386,,,,,419955.0401,,
2903,-0.326982587,-0.197456637,54,662.3833837,,0.016776972,,,,,370130.3416,,
2904,-0.312292359,-0.198873712,123,655.7273858,,0.01286379,,,,,283798.4676,,
2905,-0.311014948,-0.200290786,129,649.0713879,,0.01225984,,,,,270474.2485,,
2906,-0.317189101,-0.20170786,100,642.41539,,0.013335917,,,,,294214.4553,,
2907,-0.304202088,-0.203124934,161,635.7593921,,0.010216591,,,,,225396.4804,,
2908,-0.302498874,-0.204542009,169,629.1033942,,0.009595547,,,,,211695.1334,,
2909,-0.269711988,-0.178427247,323,751.7644311,,0.008332904,,,,,183838.9374,,
2910,-0.219041348,-0.179844321,561,745.1084332,,0.001536407,,,,,33895.91518,,
2911,-0.267370068,-0.181261395,334,738.4524353,,0.007414704,,,,,163581.7724,,
2912,-0.251615331,-0.18267847,408,731.7964374,,0.004752291,,,,,104844.1329,,
2913,-0.233645955,-0.168912705,803,913.4349254,,0.004190394,,,,,12195.87275,,
2914,-0.311606096,-0.170329779,670,911.0173967,,0.019958998,,,,,58089.38551,,
2915,-0.114067995,-0.171746853,1007,908.599868,,0.003326851,,,,,9682.585978,,
2916,-0.029073857,-0.173163928,1152,906.1823392,,0.020761949,,,,,60426.32236,,
2917,0.688393904,-0.174581002,2376,903.7648105,,0.744725688,,,,,2167476.453,,
2918,0.086681047,-0.171607129,10518,6177.467196,,0.066712782,,,,,18840225.02,,
2919,-0.156163344,-0.173024203,6437,6153.653262,,0.000284289,,,,,80285.37394,,
2920,-0.068986909,-0.174441278,7902,6129.839329,,0.011120624,,,,,3140553.444,,
2921,0.049906278,-0.175858352,9900,6106.025396,,0.050969668,,,,,14394243.3,,
2922,0.026341863,-0.177275426,9504,6082.211463,,0.04146,,,,,11708636.79,,
2923,0.075969949,-0.1786925,10338,6058.397529,,0.064852963,,,,,18314997.31,,
2924,-0.132777447,-0.180109575,6830,6034.583596,,0.00224033,,,,,632687.2558,,
2925,-0.074342458,-0.181526649,7812,6010.769663,,0.011488451,,,,,3244430.727,,
2926,0.260676882,-0.155411887,13442,6449.628237,,0.173129864,,,,,48893262.87,,
2927,0.277279084,-0.156828961,13721,6425.814304,,0.188449795,,,,,53219734.34,,
2928,0.033006546,-0.158246036,9616,6402.000371,,0.03657755,,,,,10329793.62,,
2929,0.212833978,-0.15966311,12638,6378.186437,,0.138754081,,,,,39185265.84,,
2930,-0.035424083,-0.235311306,5594,3549.353594,,0.039954902,,,,,4180578.926,,
2931,-0.179719713,-0.23672838,4118,3534.858341,,0.003249988,,,,,340054.1945,,
2932,-0.348846705,-0.238145454,2388,3520.363088,,0.012254767,,,,,1282246.163,,
2933,-0.294589201,-0.239562529,2943,3505.867835,,0.003027935,,,,,316820.1997,,
2934,-0.293807111,-0.240979603,2951,3491.372583,,0.002790746,,,,,292002.5285,,
2935,-0.113339812,-0.242396677,4797,3476.87733,,0.016655674,,,,,1742723.864,,
2936,0.028218502,-0.243813752,6245,3462.382077,,0.074001547,,,,,7742962.505,,
2937,0.374391149,-0.245230826,9786,3447.886824,,0.383931391,,,,,40171678.63,,
2938,0.388762055,-0.219116064,9933,3715.014724,,0.369515807,,,,,38663340.89,,
2939,0.308597816,-0.220533138,9113,3700.519471,,0.279979567,,,,,29294945.48,,
2940,-0.01978228,-0.221950212,5754,3686.024218,,0.040871873,,,,,4276523.835,,
2941,-0.229284675,-0.223367287,3611,3671.528966,,3.50E-05,,,,,3663.755725,,
2942,-0.032335869,-0.205993023,9537,7374.447454,,0.030156807,,,,,4676633.514,,
2943,0.006449966,-0.207410097,10020,7356.800628,,0.045736127,,,,,7092630.895,,
2944,-0.200488121,-0.208827172,7443,7339.153802,,6.95E-05,,,,,10784.03284,,
2945,0.120960526,-0.210244246,11446,7321.506976,,0.109696601,,,,,17011442.71,,
2946,-0.38799314,-0.21166132,5108,7303.86015,,0.031092911,,,,,4821801.798,,
2947,-0.321824345,-0.213078395,5932,7286.213324,,0.011825682,,,,,1833893.727,,
2948,-0.197035138,-0.214495469,7486,7268.566498,,0.000304863,,,,,47277.32779,,
2949,0.083941334,-0.215912543,10985,7250.919672,,0.089912347,,,,,13943355.9,,
2950,0.61200686,-0.189797781,17561,7576.126803,,0.642890683,,,,,99697692.76,,
2951,0.287827947,-0.191214855,13524,7558.479977,,0.229482007,,,,,35587429.14,,
2952,0.132042193,-0.19263193,11584,7540.833151,,0.105413286,,,,,16347198.17,,
2953,-0.074012573,-0.194049004,9018,7523.186325,,0.014408745,,,,,2234467.923,,
2954,-0.303275656,-0.203988171,88,189.3725214,,0.009858005,,,,,10276.38809,,
2955,-0.292501904,-0.205405246,99,187.9256886,,0.007585828,,,,,7907.778093,,
2956,-0.30033736,-0.211073543,91,182.1383572,,0.007968029,,,,,8306.200153,,
2957,-0.226879965,-0.187792929,166,205.9078635,,0.001527796,,,,,1592.637569,,
2958,0.274769146,-0.271404537,10181,3367.483304,,0.298305692,,,,,46424009.77,,
2959,0.264428465,-0.272821611,10052,3349.805302,,0.288637644,,,,,44919413.77,,
2960,0.447354316,-0.274238685,12334,3332.1273,,0.52069646,,,,,81033712.11,,
2961,0.404548705,-0.27565576,11800,3314.449299,,0.462678114,,,,,72004570.7,,
2962,0.304107823,-0.277072834,10547,3296.771297,,0.337770957,,,,,52565816.25,,
2963,0.41064089,-0.278489908,11876,3279.093295,,0.474901257,,,,,73906804.89,,
2964,-0.117455303,-0.279906983,5288,3261.415294,,0.026390548,,,,,4107045.571,,
2965,0.137935479,-0.281324057,8474,3243.737292,,0.175778558,,,,,27355647.99,,
2966,0.291682974,-0.255209295,10392,3569.518947,,0.299091154,,,,,46546247.72,,
2967,0.093686982,-0.256626369,7922,3551.840946,,0.122719444,,,,,19098290.16,,
2968,-0.258858108,-0.258043444,3524,3534.162944,,6.64E-07,,,,,103.2854307,,
2969,-0.286513419,-0.259460518,3179,3516.484943,,0.000731859,,,,,113896.0868,,
2970,0.711879804,-0.16674558,3062,547.3741514,,0.771982565,,,,,6323343.158,,
2971,0.676240391,-0.168162654,2960,543.3184848,,0.713016503,,,,,5840349.546,,
2972,0.470440252,-0.170996802,2371,535.2071516,,0.411441494,,,,,3370135.382,,
2973,0.683577918,-0.172413877,2981,531.151485,,0.732721952,,,,,6001757.746,,
2974,0.475681342,-0.173830951,2386,527.0958184,,0.421866218,,,,,3455524.756,,
2975,0.182180294,-0.175248025,1546,523.0401518,,0.127755003,,,,,1046446.851,,
2976,0.169601677,-0.176665099,1510,518.9844853,,0.119900681,,,,,982111.7504,,
2977,-0.013487072,-0.150550338,986,593.724934,,0.018786339,,,,,153879.7274,,
2978,-0.102585604,-0.151967412,731,589.6692674,,0.002438563,,,,,19974.37598,,
2979,-0.096645702,-0.153384486,748,585.6136008,,0.00321929,,,,,26369.34265,,
2980,-0.180153739,-0.15480156,509,581.5579342,,0.000642733,,,,,5264.653815,,
2981,0.081166182,-0.221381046,3226,1320.860102,,0.091534825,,,,,3629558.031,,
2982,0.149929085,-0.222798121,3659,1311.936786,,0.13892557,,,,,5508705.731,,
2983,-0.110671201,-0.224215195,2018,1303.013469,,0.012892239,,,,,511205.7395,,
2984,-0.094473011,-0.225632269,2120,1294.090152,,0.017202751,,,,,682127.077,,
2985,-0.166253224,-0.227049344,1668,1285.166835,,0.003696168,,,,,146561.2322,,
2986,-0.054453955,-0.228466418,2372,1276.243519,,0.030280337,,,,,1200682.266,,
2987,-0.169905757,-0.229883492,1645,1267.320202,,0.003597329,,,,,142642.0298,,
2988,-0.186103947,-0.231300566,1543,1258.396885,,0.002042734,,,,,80998.93307,,
2989,0.293648316,-0.205185804,4564,1422.841541,,0.24883548,,,,,9866876.465,,
2990,0.117215094,-0.206602879,3453,1413.918224,,0.10485808,,,,,4157854.489,,
2991,0.190900976,-0.208019953,3917,1404.994908,,0.159137908,,,,,6310169.582,,
2992,-0.034444426,-0.209437027,2498,1396.071591,,0.03062241,,,,,1214246.219,,
2993,-0.128428824,-0.18230887,0,-81.78991018,,0.002903059,,,,,6689.589407,,
2994,-0.108007217,-0.183725945,31,-83.94102894,,0.005733326,,,,,13211.44013,,
2995,-0.015780603,-0.187977167,171,-90.39438522,,0.029651657,,,,,68327.02462,,
2996,-0.077704186,-0.189394242,77,-92.54550398,,0.012474668,,,,,28745.67792,,
2997,-0.063211433,-0.190811316,99,-94.69662274,,0.01628173,,,,,37518.38166,,
2998,-0.11393607,-0.164696554,22,-55.0544141,,0.002576627,,,,,5937.382732,,
2999,-0.127111301,-0.166113628,2,-57.20553286,,0.001521182,,,,,3505.295121,,
3000,-0.127770063,-0.167530703,1,-59.35665162,,0.001580908,,,,,3642.925395,,
3001,-0.127770063,-0.168947777,1,-61.50777037,,0.001695604,,,,,3907.221357,,
3002,-0.318541428,-0.245092739,337,568.2899229,,0.00539471,,,,,53495.02844,,
3003,-0.302663371,-0.246509813,387,563.827556,,0.003153222,,,,,31267.98456,,
3004,-0.331243873,-0.247926887,297,559.3651891,,0.00694172,,,,,68835.49245,,
3005,-0.152139396,-0.249343961,861,554.9028222,,0.009448728,,,,,93695.48226,,
3006,-0.149916468,-0.250761036,868,550.4404553,,0.010169627,,,,,100844.0644,,
3007,-0.188658926,-0.25217811,746,545.9780884,,0.004034687,,,,,40008.76512,,
3008,-0.135626217,-0.253595184,913,541.5157215,,0.013916677,,,,,138000.5692,,
3009,0.074916813,-0.255012258,1576,537.0533545,,0.108853192,,,,,1079410.132,,
3010,-0.183577947,-0.228897497,762,619.2887399,,0.002053862,,,,,20366.50376,,
3011,0.230204206,-0.230314571,2065,614.826373,,0.212077543,,,,,2103003.548,,
3012,0.000925069,-0.231731645,1343,610.3640061,,0.054129147,,,,,536755.4996,,
3013,-0.044486172,-0.233148719,1200,605.9016392,,0.035593557,,,,,352952.8623,,
3014,-0.124439776,-0.140260256,567,513.8431873,,0.000250288,,,,,2825.646736,,
3015,-0.132177871,-0.14167733,541,509.0818178,,9.02E-05,,,,,1018.770355,,
3016,-0.082773109,-0.143094404,707,504.3204482,,0.003638659,,,,,41079.00072,,
3017,-0.01997549,-0.144511479,918,499.5590786,,0.015509212,,,,,175092.8047,,
3018,0.161572129,-0.145928553,1528,494.797709,,0.094556669,,,,,1067506.974,,
3019,-0.115808824,-0.147345627,596,490.0363394,,0.00099457,,,,,11228.29737,,
3020,-0.145273109,-0.148762702,497,485.2749698,,1.22E-05,,,,,137.4763332,,
3021,-0.062237395,-0.150179776,776,480.5136002,,0.007733862,,,,,87312.21247,,
3022,-0.044380252,-0.124065014,836,568.2592004,,0.006349661,,,,,71685.13577,,
3023,-0.049439776,-0.125482088,819,563.4978308,,0.005782433,,,,,65281.35847,,
3024,-0.074737395,-0.126899162,734,558.7364612,,0.00272085,,,,,30717.30803,,
3025,-0.126820728,-0.128316237,559,553.9750916,,2.24E-06,,,,,25.24970443,,
