,0,1,2,3,,,,,,
2707,-0.387563294,0.068172379,7489,17749.43295,,,,105276484.4,,
2708,-0.363622635,0.066310913,8028,17707.5239,,,,93693182.93,,
2709,-0.189777897,0.049519257,400,2868.110844,,,,6091571.138,,
2710,-0.227590579,0.047670819,10,2849.046058,,,,8060182.52,,
2711,0.047181575,0.045825739,2844,2830.015901,,,,195.5550139,,
2712,-0.100772662,0.043984679,1318,2811.027207,,,,2229130.242,,
2713,-0.141397056,0.042149409,899,2792.098233,,,,3583820.92,,
2714,-0.094373592,0.040321954,1384,2773.249866,,,,1930015.19,,
2715,-0.14944437,0.038499535,816,2754.453438,,,,3757601.732,,
2716,-0.182409272,0.036681859,476,2735.705926,,,,5106270.87,,
2717,-0.187935741,0.059466656,419,2970.708316,,,,6511215.332,,
2718,0.076074343,0.057579469,3142,2951.243876,,,,36387.89866,,
2719,0.012956251,0.055697244,2491,2931.830603,,,,194331.6205,,
2720,0.023039632,0.053826797,2595,2912.53882,,,,100830.9022,,
2721,-0.461025922,0.021162413,5754,7074.713849,,,,1744285.072,,
2722,-0.056863819,0.019291767,6861,7069.59015,,,,43509.85048,,
2723,0.538974078,0.017431008,8493,7064.493532,,,,2040630.73,,
2724,-0.021084337,0.015578383,6959,7059.419191,,,,10084.01391,,
2725,0.014336811,0.033947378,3369,3434.793454,,,,4328.778528,,
2726,-0.093859911,0.03209104,3006,3428.56544,,,,178561.5509,,
2727,-0.028584203,0.030240961,3225,3422.358424,,,,38950.34758,,
2728,-0.087004471,0.028398796,3029,3416.177962,,,,149906.7741,,
2729,-0.03514158,0.026564334,3203,3410.02334,,,,42858.66331,,
2730,-0.091177347,0.024735627,3015,3403.888028,,,,151233.8986,,
2731,0.002414307,0.022913183,3329,3397.77373,,,,4729.825886,,
2732,0.545186289,0.02109785,5150,3391.683286,,,,3091677.665,,
2733,0.228643815,0.043879468,4088,3468.115615,,,,384256.6506,,
2734,-0.454813711,0.041998703,1795,3461.805649,,,,2778241.071,,
2735,-0.238357658,0.059768248,6330,12739.707,,,,41084343.78,,
2736,-0.283241379,0.057914255,5365,12699.84615,,,,53799968.02,,
2737,-0.243566961,0.056065764,6218,12660.10357,,,,41500698.46,,
2738,-0.221659984,0.054223218,6689,12620.48884,,,,35182559.84,,
2739,-0.142497193,0.052384092,8391,12580.94763,,,,17555661.11,,
2740,-0.142915798,0.050552131,8382,12541.56047,,,,17301943.32,,
2741,-0.107939054,0.048723626,9134,12502.24761,,,,11345091.95,,
2742,0.206386528,0.046902544,15892,12463.09434,,,,11757393.99,,
2743,0.500433039,0.069695542,22214,12953.1438,,,,85763457.47,,
2744,0.363223737,0.067814625,19264,12912.70409,,,,40338959.67,,
2745,0.268340016,0.065942055,17224,12872.44384,,,,18936041.05,,
2746,0.167921411,0.064076773,15065,12832.34029,,,,4984769.402,,
2747,-0.139079963,0.121557411,55,428.4933572,,,,139497.2879,,
2748,0.02979652,0.117846364,297,423.1754274,,,,15920.23847,,
2749,-0.069994129,0.116008365,154,420.5415739,,,,71044.41062,,
2750,-0.040684988,0.114174032,196,417.9129756,,,,49245.36873,,
2751,-0.08255519,0.112345997,136,415.2934003,,,,78004.80347,,
2752,-0.044174171,0.110524393,191,412.683042,,,,49143.37111,,
2753,0.02770301,0.133395147,294,445.456833,,,,22939.17225,,
2754,-0.072785476,0.131505032,150,442.7482983,,,,85701.56615,,
2755,-0.038591478,0.129622537,199,440.0506829,,,,58105.43171,,
2756,-0.019749886,0.127745241,226,437.3605179,,,,44673.26852,,
2757,-0.042602065,0.150498201,3572,4531.32212,,,,920298.9307,,
2758,-0.076821067,0.148639981,3402,4522.090484,,,,1254602.692,,
2759,-0.090307379,0.146784898,3335,4512.874433,,,,1387388.181,,
2760,0.048380222,0.144931283,4024,4503.665675,,,,230079.1597,,
2761,0.138557355,0.143078994,4472,4494.463499,,,,504.6087982,,
2762,0.111786019,0.141231037,4339,4485.28285,,,,21398.67215,,
2763,-0.235234915,0.139386072,2615,4476.117067,,,,3463756.736,,
2764,0.446327082,0.137546359,6001,4466.97737,,,,2353225.431,,
2765,0.346286824,0.160435874,5504,4580.692482,,,,852496.7731,,
2766,0.330787629,0.158555843,5427,4571.352488,,,,732132.6648,,
2767,0.240610495,0.15667903,4979,4562.028479,,,,173865.249,,
2768,0.069716776,0.15481057,4130,4552.74597,,,,178714.1549,,
2769,0.224378275,0.016716504,5178,2578.489955,,,,6757452.473,,
2770,0.088334178,0.014845524,3475,2555.069032,,,,846272.9856,,
2771,0.055022147,0.012974684,3058,2531.649848,,,,277044.4821,,
2772,0.140419176,0.011107133,4127,2508.27185,,,,2620280.824,,
2773,0.115335296,0.00924797,3813,2484.998844,,,,1763587.071,,
2774,0.226615054,0.007400665,5206,2461.874281,,,,7530225.959,,
2775,-0.06784093,0.005558069,1520,2438.808663,,,,844209.3599,,
2776,0.081863496,0.003724304,3394,2415.853595,,,,956770.3886,,
2777,-0.062089212,0.02670213,1592,2703.490019,,,,1235410.063,,
2778,0.009647487,0.024801659,2490,2679.699927,,,,35986.06238,,
2779,0.02594402,0.022917794,2694,2656.117698,,,,1435.068818,,
2780,-0.036286368,0.021041593,1915,2632.631417,,,,514994.8504,,
2781,0.293115694,-0.013548075,2116,977.6640902,,,,1295808.643,,
2782,-0.163780858,-0.015144918,420,971.7366092,,,,304413.2859,,
2783,-0.16755241,-0.018313802,406,959.9737132,,,,306886.875,,
2784,-0.229513617,-0.019885635,176,954.1390689,,,,605500.4105,,
2785,-0.097778703,-0.021451303,665,948.3273075,,,,80274.36318,,
2786,-0.212272237,-0.023018571,240,942.5096088,,,,493519.7505,,
2787,-0.057638617,-0.024584919,814,936.6953243,,,,15054.1426,,
2788,0.418654487,-0.004853546,2582,1009.938183,,,,2471378.356,,
2789,0.727921728,-0.006477756,3730,1003.909114,,,,7431571.52,,
2790,0.353460521,-0.008091189,2340,997.9200504,,,,1801178.591,,
2791,-0.040666634,-0.009700872,877,991.9449104,,,,13212.33244,,
2792,0.291383447,0.049403795,7605,6394.617782,,,,1465025.113,,
2793,0.371351459,0.047550296,8005,6385.34658,,,,2623277.2,,
2794,-0.034086365,0.045701455,5977,6376.098676,,,,159279.7532,,
2795,-0.628648541,0.043858475,3003,6366.88009,,,,11315689.26,,
2796,-0.095313184,0.047465619,1152,1695.273346,,,,295145.9288,,
2797,-0.203854577,0.045602122,739,1688.18274,,,,900947.8737,,
2798,-0.163381516,0.043752127,893,1681.14351,,,,621170.1917,,
2799,-0.153131844,0.041912865,932,1674.14512,,,,550779.3787,,
2800,-0.087691634,0.040079166,1181,1667.167892,,,,236359.2188,,
2801,-0.097415681,0.038249238,1144,1660.205016,,,,266467.619,,
2802,-0.095313184,0.036422341,1152,1653.253674,,,,251255.246,,
2803,0.099956198,0.034598758,1895,1646.314941,,,,61844.25877,,
2804,0.796145423,0.05742781,4544,1733.179483,,,,7900711.979,,
2805,-0.235069257,0.049878607,0,668.7726381,,,,447256.8415,,
2806,-0.23379103,0.042387507,3,651.191026,,,,420151.6062,,
2807,-0.234217106,0.040530894,2,646.8335559,,,,415810.3148,,
2808,-0.233364954,0.038685283,4,642.5019069,,,,407684.6851,,
2809,-0.232512802,0.061791201,6,696.7314963,,,,477110,,
2810,-0.232938878,0.059896868,5,692.2854974,,,,472361.355,,
2811,0.005109075,0.05254982,5595,6097.350042,,,,252355.5649,,
2812,0.027396355,0.050695215,5831,6077.711629,,,,60866.62782,,
2813,0.037973369,0.047007342,5943,6038.660741,,,,9150.97739,,
2814,0.47710832,0.045173291,10593,6019.239976,,,,20919280.76,,
2815,0.43300595,0.043343976,10126,5999.869367,,,,17024954,,
2816,-0.192548871,0.041517969,3502,5980.533775,,,,6143129.673,,
2817,0.238464444,0.039695534,8066,5961.236011,,,,4430031.45,,
2818,0.002842572,0.06249742,5571,6202.685179,,,,399026.165,,
2819,-0.506459533,0.060613825,178,6182.739797,,,,36056900.03,,
2820,-0.52289168,0.058736956,4,6162.865626,,,,37931625.8,,
2821,0.205761988,0.087010266,8607,7175.804249,,,,2048321.279,,
2822,0.260109814,0.085138228,9262,7153.242451,,,,4446858.4,,
2823,0.0842054,0.083276785,7142,7130.808335,,,,125.2533595,,
2824,-0.04067014,0.081423871,5637,7108.477016,,,,2165244.609,,
2825,-0.245366456,0.079577674,3170,7086.226646,,,,15336831.14,,
2826,-0.507563601,0.077744092,10,7064.128322,,,,49760726.38,,
2827,-0.260799579,0.075922648,2984,7042.176272,,,,16468794.66,,
2828,-0.190271865,0.074105085,3834,7020.271004,,,,10152322.91,,
2829,-0.209355835,0.096964273,3604,7295.769934,,,,13629165.25,,
2830,-0.240139107,0.095083274,3233,7273.10014,,,,16322409.14,,
2831,-0.320872596,0.09320719,2260,7250.489578,,,,24904986.23,,
2832,-0.296146409,0.091332994,2558,7227.901763,,,,21807982.47,,
2833,0.324964261,-0.027622059,11371,7551.432401,,,,14589096.64,,
2834,0.276778163,-0.029597503,10849,7530.032414,,,,11015545.84,,
2835,0.19139092,-0.031557274,9924,7508.802214,,,,5833180.344,,
2836,0.263762378,-0.033525571,10708,7487.479648,,,,10371751.33,,
2837,0.335856904,-0.035482644,11489,7466.278675,,,,16182286.86,,
2838,0.368257901,-0.037435158,11840,7445.127094,,,,19314907.86,,
2839,0.078125897,-0.039376477,8697,7424.096782,,,,1620282.602,,
2840,0.408412982,-0.041301792,12275,7403.239854,,,,23734046.92,,
2841,0.214376243,-0.017202895,10173,7664.303201,,,,6293559.628,,
2842,0.329487477,-0.019204576,11420,7642.618993,,,,14268607.27,,
2843,0.264593173,-0.021201053,10717,7620.99115,,,,9585270.8,,
2844,0.243730992,-0.023190981,10491,7599.434263,,,,8361152.412,,
2845,0.240998338,0.003209648,8229,6021.369799,,,,4873631.105,,
2846,0.306595064,0.001593896,8838,6006.369156,,,,8018133.238,,
2847,0.222794978,-2.13E-05,8060,5991.37385,,,,4279214.149,,
2848,0.245306826,-0.001629485,8269,5976.443289,,,,5255816.273,,
2849,-0.090324368,-0.00322875,5153,5961.595713,,,,653827.0264,,
2850,-0.039699637,-0.004824481,5623,5946.780943,,,,104834.099,,
2851,-0.199652243,-0.00641863,4138,5931.98087,,,,3218367.364,,
2852,0.276758786,-0.008011216,8561,5917.1953,,,,6989703.29,,
2853,0.113143965,0.011929638,7042,6102.326191,,,,882986.8677,,
2854,0.099895365,0.01030094,6919,6087.20536,,,,691882.3231,,
2855,-0.007816828,0.008676912,5919,6072.127881,,,,23448.14799,,
2856,0.104311565,0.007060923,6960,6057.125036,,,,815183.2013,,
2857,-0.351989374,0.029769475,971,3078.690602,,,,4442359.675,,
2858,-0.333876713,0.027910547,1071,3068.427465,,,,3989716.477,,
2859,-0.142788142,0.026062878,2126,3058.226481,,,,869046.2121,,
2860,0.033448047,0.024222828,3099,3048.067566,,,,2594.112851,,
2861,0.030368895,0.022391623,3082,3037.957486,,,,1939.743049,,
2862,0.501116947,0.020565902,5681,3027.87768,,,,7039058.043,,
2863,-0.12847914,0.018745226,2205,3017.825728,,,,660685.6645,,
2864,0.648010626,0.016929195,6492,3007.799421,,,,12139653.68,,
2865,-0.255811145,0.039729447,1502,3133.679611,,,,2662378.354,,
2866,-0.267185327,0.057440181,578,1634.331402,,,,1115836.031,,
2867,-0.32096529,0.05558805,403,1628.304568,,,,1501371.285,,
2868,-0.270258467,0.053741598,568,1622.296212,,,,1111540.502,,
2869,0.026299615,0.05190232,1533,1616.311201,,,,6940.756291,,
2870,0.023226474,0.050065526,1523,1610.334273,,,,7627.275264,,
2871,0.072396726,0.048233634,1683,1604.373296,,,,6182.15851,,
2872,-0.379969592,0.046404953,211,1598.42277,,,,1924941.942,,
2873,0.226361078,0.044581439,2184,1592.489057,,,,349885.1961,,
2874,0.620030408,0.067372999,3465,1666.652792,,,,3234052.681,,
2875,-0.193429949,0.065490494,818,1660.527118,,,,709851.9454,,
2876,0.108967101,0.063619813,1802,1654.439925,,,,21773.97565,,
2877,0.090220943,0.061753819,1741,1648.367981,,,,8580.690968,,
2878,-0.035555993,0.056612834,7109,7704.502791,,,,354623.5737,,
2879,-0.083071858,0.054760296,6802,7692.533548,,,,793050.0002,,
2880,0.048486725,0.052915817,7652,7680.616364,,,,818.8962793,,
2881,-0.050414374,0.051073716,7013,7668.714549,,,,429961.5701,,
2882,0.260528204,0.0492336,9022,7656.825565,,,,1863701.239,,
2883,0.026663477,0.047397837,7511,7644.964696,,,,17946.53969,,
2884,0.104205654,0.045567656,8012,7633.139899,,,,143534.976,,
2885,0.422422648,0.043747393,10068,7621.379178,,,,5985953.446,,
2886,0.415303007,0.066543098,10022,7768.662232,,,,5077531.097,,
2887,-0.530990137,0.064664544,3908,7756.52489,,,,14811143.83,,
2888,-0.577577352,0.062793832,3607,7744.438224,,,,17118395.06,,
2889,-0.445119161,0.060899149,341,2893.862372,,,,6517106.293,,
2890,-0.307160787,0.059040941,1037,2884.487714,,,,3413210.854,,
2891,-0.404683086,0.057191349,545,2875.156522,,,,5429629.417,,
2892,-0.362066634,0.055347682,760,2865.855222,,,,4434626.217,,
2893,-0.388231153,0.053513287,628,2856.600699,,,,4966661.076,,
2894,-0.402304493,0.051683127,557,2847.367544,,,,5245783.485,,
2895,-0.363057714,0.049861385,755,2838.176857,,,,4339625.819,,
2896,-0.268905088,0.04804503,1230,2829.013346,,,,2556843.68,,
2897,-0.145812917,0.070853264,1851,2944.080885,,,,1194825.821,,
2898,-0.372175653,0.068971108,709,2934.585409,,,,4953230.412,,
2899,-0.446110241,0.067092021,336,2925.105416,,,,6703466.857,,
2900,-0.469499736,0.065217831,218,2915.650123,,,,7277316.188,,
2901,-0.335285759,0.063417099,15,1887.707322,,,,3507032.712,,
2902,-0.334008348,0.061562638,21,1878.996919,,,,3452152.551,,
2903,-0.326982587,0.059718287,54,1870.334005,,,,3299069.216,,
2904,-0.312292359,0.057883869,123,1861.717743,,,,3023139.388,,
2905,-0.311014948,0.056055885,129,1853.1317,,,,2972630.12,,
2906,-0.317189101,0.054232776,100,1844.568559,,,,3043519.456,,
2907,-0.304202088,0.052414223,161,1836.026814,,,,2805714.827,,
2908,-0.302498874,0.050597162,169,1827.492081,,,,2750595.981,,
2909,-0.269711988,0.073354899,323,1934.385171,,,,2596562.168,,
2910,-0.219041348,0.071471645,561,1925.539528,,,,1861968.123,,
2911,-0.267370068,0.069594681,334,1916.723424,,,,2505013.438,,
2912,-0.251615331,0.067727512,408,1907.953332,,,,2249859.999,,
2913,-0.233645955,0.054366054,803,1294.348487,,,,241423.336,,
2914,-0.311606096,0.052499469,670,1291.164094,,,,385844.8311,,
2915,-0.114067995,0.050642534,1007,1287.996163,,,,78958.84338,,
2916,-0.029073857,0.048798685,1152,1284.850556,,,,17649.27017,,
2917,0.688393904,0.046962933,2376,1281.718763,,,,1197451.426,,
2918,0.086681047,0.046661368,10518,9845.469294,,,,452297.5505,,
2919,-0.156163344,0.044775806,6437,9813.782424,,,,11402659.54,,
2920,-0.068986909,0.042896427,7902,9782.199452,,,,3535149.98,,
2921,0.049906278,0.041026745,9900,9750.779445,,,,22266.77415,,
2922,0.026341863,0.03916353,9504,9719.46812,,,,46426.51089,,
2923,0.075969949,0.037307175,10338,9688.272082,,,,422146.3676,,
2924,-0.132777447,0.035456377,6830,9657.169415,,,,7992886.901,,
2925,-0.074342458,0.033609431,7812,9626.131495,,,,3291073.08,,
2926,0.260676882,0.056673103,13442,10013.7165,,,,11753127.77,,
2927,0.277279084,0.054779706,13721,9981.897963,,,,13980884.04,,
2928,0.033006546,0.052889458,9616,9950.132343,,,,111644.4229,,
2929,0.212833978,0.050999031,12638,9918.36372,,,,7396421.495,,
2930,-0.035424083,0.03942019,5594,6359.582067,,,,586115.902,,
2931,-0.179719713,0.037560494,4118,6340.559234,,,,4939769.549,,
2932,-0.348846705,0.0357142,2388,6321.67349,,,,15473787.13,,
2933,-0.294589201,0.033875986,2943,6302.870399,,,,11288729.1,,
2934,-0.293807111,0.032045036,2951,6284.14161,,,,11109832.99,,
2935,-0.113339812,0.030218576,4797,6265.458756,,,,2156371.117,,
2936,0.028218502,0.02839664,6245,6246.822167,,,,3.320293536,,
2937,0.374391149,0.026579002,9786,6228.22955,,,,12657730.58,,
2938,0.388762055,0.049376019,9933,6461.420242,,,,12051866.02,,
2939,0.308597816,0.047492436,9113,6442.153067,,,,7133423.337,,
2940,-0.01978228,0.045611694,5754,6422.914964,,,,447447.2285,,
2941,-0.229284675,0.043736403,3611,6403.73261,,,,7799355.43,,
2942,-0.032335869,0.056029577,9537,10637.41489,,,,1210912.928,,
2943,0.006449966,0.054177878,10020,10614.35569,,,,353258.6805,,
2944,-0.200488121,0.052333921,7443,10591.39289,,,,9912377.796,,
2945,0.120960526,0.050498167,11446,10568.53225,,,,769949.6505,,
2946,-0.38799314,0.048666808,5108,10545.72633,,,,29568867.68,,
2947,-0.321824345,0.046843045,5932,10523.01501,,,,21077418.84,,
2948,-0.197035138,0.045024648,7486,10500.37052,,,,9086429.606,,
2949,0.083941334,0.043208237,10985,10477.75075,,,,257301.8004,,
2950,0.61200686,0.065975834,17561,10761.27563,,,,46236251.54,,
2951,0.287827947,0.064090216,13524,10737.79404,,,,7762943.675,,
2952,0.132042193,0.062208369,11584,10714.35938,,,,756274.8,,
2953,-0.074012573,0.060337142,9018,10691.057,,,,2799119.718,,
2954,-0.303275656,0.065246524,88,464.2611454,,,,141572.4495,,
2955,-0.292501904,0.063400888,99,462.3767511,,,,132042.6632,,
2956,-0.30033736,0.056040151,91,454.8614385,,,,132395.1464,,
2957,-0.226879965,0.075134564,166,474.3568342,,,,95083.9372,,
2958,0.274769146,0.017622428,10181,6973.094692,,,,10290656.46,,
2959,0.264428465,0.015761082,10052,6949.8744,,,,9623183.24,,
2960,0.447354316,0.013901227,12334,6926.672706,,,,29239188.46,,
2961,0.404548705,0.012041531,11800,6903.472996,,,,23975976.7,,
2962,0.304107823,0.010191315,10547,6880.391558,,,,13444017.47,,
2963,0.41064089,0.008345297,11876,6857.362485,,,,25186722.51,,
2964,-0.117455303,0.006503591,5288,6834.387202,,,,2391313.379,,
2965,0.137935479,0.004670477,8474,6811.519096,,,,2763842.755,,
2966,0.291682974,0.027562932,10392,7097.102477,,,,10856349.69,,
2967,0.093686982,0.025682415,7922,7073.643029,,,,719709.5497,,
2968,-0.258858108,0.023806888,3524,7050.245828,,,,12434409.64,,
2969,-0.286513419,0.021939237,3179,7026.946883,,,,14806695.22,,
2970,0.711879804,0.015140536,3062,1067.932215,,,,3976306.33,,
2971,0.676240391,0.013257314,2960,1062.542433,,,,3600345.217,,
2972,0.470440252,0.009498693,2371,1051.785261,,,,1740327.528,,
2973,0.683577918,0.007623292,2981,1046.417861,,,,3742608.051,,
2974,0.475681342,0.005754272,2386,1041.068727,,,,1808840.129,,
2975,0.182180294,0.003890169,1546,1035.733663,,,,260371.7343,,
2976,0.169601677,0.002034257,1510,1030.422043,,,,229995.0171,,
2977,-0.013487072,0.025175158,986,1096.651303,,,,12243.71075,,
2978,-0.102585604,0.023269861,731,1091.198343,,,,129742.8465,,
2979,-0.096645702,0.021371219,748,1085.764428,,,,114084.8089,,
2980,-0.180153739,0.01947893,509,1080.348698,,,,326439.3353,,
2981,0.081166182,0.026106392,3226,2879.288505,,,,120208.8607,,
2982,0.149929085,0.024218225,3659,2867.398712,,,,626632.599,,
2983,-0.110671201,0.022338768,2018,2855.563773,,,,701513.0745,,
2984,-0.094473011,0.020468406,2120,2843.786106,,,,523866.3266,,
2985,-0.166253224,0.018612481,1668,2832.099345,,,,1355127.285,,
2986,-0.054453955,0.01675616,2372,2820.410093,,,,201071.6114,,
2987,-0.169905757,0.014903435,1645,2808.743479,,,,1354298.886,,
2988,-0.186103947,0.01304822,1543,2797.061194,,,,1572669.478,,
2989,0.293648316,0.036196277,4564,2942.824508,,,,2628209.974,,
2990,0.117215094,0.034281933,3453,2930.769886,,,,272724.292,,
2991,0.190900976,0.032367758,3917,2918.716324,,,,996570.2984,,
2992,-0.034444426,0.03045761,2498,2906.688123,,,,167025.9819,,
2993,-0.128428824,0.051744273,0,273.5027615,,,,74803.76054,,
2994,-0.108007217,0.049884289,31,270.6793061,,,,57446.16979,,
2995,-0.015780603,0.044319668,171,262.2322107,,,,8323.316275,,
2996,-0.077704186,0.04247757,77,259.4359057,,,,33282.85968,,
2997,-0.063211433,0.040639013,99,256.6449761,,,,24851.93848,,
2998,-0.11393607,0.063567525,22,291.4504577,,,,72603.54914,,
2999,-0.127111301,0.061683056,2,288.5898343,,,,82133.73312,,
3000,-0.127770063,0.059801904,1,285.7342457,,,,81073.59066,,
3001,-0.127770063,0.057926144,1,282.8868415,,,,79460.19139,,
3002,-0.318541428,0.031623264,337,1439.668613,,,,1215878.071,,
3003,-0.302663371,0.029759239,387,1433.798801,,,,1095787.731,,
3004,-0.331243873,0.02789804,297,1427.937885,,,,1279020.5,,
3005,-0.152139396,0.026043788,861,1422.098844,,,,314831.9133,,
3006,-0.149916468,0.024193246,868,1416.271488,,,,300601.6244,,
3007,-0.188658926,0.022345448,746,1410.452771,,,,441497.485,,
3008,-0.135626217,0.020505053,913,1404.657369,,,,241726.9684,,
3009,0.074916813,0.018669154,1576,1398.876123,,,,31372.86791,,
3010,-0.183577947,0.041577466,762,1471.014398,,,,502701.4164,,
3011,0.230204206,0.039695937,2065,1465.089462,,,,359892.6531,,
3012,0.000925069,0.037818558,1343,1459.177596,,,,13497.2339,,
3013,-0.044486172,0.035943612,1200,1453.273391,,,,64147.41074,,
3014,-0.124439776,0.053654996,567,1165.398433,,,,358080.6848,,
3015,-0.132177871,0.051787181,541,1159.122576,,,,382075.5185,,
3016,-0.082773109,0.049925714,707,1152.868046,,,,198798.3147,,
3017,-0.01997549,0.048070662,918,1146.635072,,,,52273.99634,,
3018,0.161572129,0.046225512,1528,1140.435368,,,,150206.3439,,
3019,-0.115808824,0.044385088,596,1134.251543,,,,289714.7239,,
3020,-0.145273109,0.042551597,497,1128.091012,,,,398275.866,,
3021,-0.062237395,0.040725412,776,1121.955031,,,,119684.8836,,
3022,-0.044380252,0.063631438,836,1198.919278,,,,131710.4027,,
3023,-0.049439776,0.061745623,819,1192.582941,,,,139564.2135,,
3024,-0.074737395,0.059859835,734,1186.246693,,,,204527.0714,,
3025,-0.126820728,0.057978519,559,1179.925472,,,,385548.4413,,
3026,-0.223689592,0.046781386,4865,9533.329069,,,,21793296.3,,
3027,-0.377687274,0.044927499,2207,9501.330982,,,,53207264.48,,
3028,-0.212565606,0.043082475,5057,9469.485875,,,,19470031.59,,
3029,-0.113434667,0.041242707,6768,9437.731476,,,,7127466.156,,
3030,0.034711335,0.039409499,9325,9406.090304,,,,6575.637462,,
3031,0.120748415,0.037581295,10810,9374.535512,,,,2060558.296,,
3032,0.411304615,0.035762018,15825,9343.134782,,,,42014576.71,,
3033,0.461594302,0.033945586,16693,9311.783172,,,,54482361.86,,
3034,0.573065912,0.05673235,18617,9705.082714,,,,79422269.72,,
3035,0.581177152,0.054848492,18757,9672.567324,,,,82526917.05,,
3036,-0.018880785,0.052968096,8400,9640.111696,,,,1537877.019,,
3037,-0.174153091,0.051095978,5720,9607.798933,,,,15114980.54,,
3038,-0.475060419,0.043049944,1609,5467.885984,,,,14891001.03,,
3039,-0.281182868,0.041193612,3053,5454.060025,,,,5765089.241,,
3040,-0.273395542,0.039345753,3111,5440.29717,,,,5425625.308,,
3041,-0.262788668,0.037508734,3190,5426.615052,,,,5002446.892,,
3042,-0.184378357,0.035677422,3774,5412.975439,,,,2686240.489,,
3043,0.060788131,0.033848283,5600,5399.352009,,,,40259.61629,,
3044,0.068172664,0.032023552,5655,5385.761419,,,,72489.41349,,
3045,0.524939581,0.030203701,9057,5372.207168,,,,13577698.21,,
3046,0.179611976,0.052985185,6485,5541.883657,,,,889468.4373,,
3047,0.133559345,0.051097705,6142,5527.825705,,,,377210.065,,
3048,0.270374597,0.049225126,7161,5513.878738,,,,2713008.453,,
3049,0.23935956,0.047360176,6930,5499.98859,,,,2044932.632,,
3050,-0.401490037,0.060371648,574,3933.120032,,,,11283687.39,,
3051,-0.422389253,0.058504585,422,3919.54088,,,,12232792.21,,
3052,-0.428026542,0.056648234,381,3906.039646,,,,12425904.51,,
3053,-0.380040841,0.054799998,730,3892.597424,,,,10002022.47,,
3054,-0.32806779,0.052966343,1108,3879.261251,,,,7679888.923,,
3055,-0.386228109,0.051139909,685,3865.977593,,,,10118618.45,,
3056,-0.353916821,0.049314016,920,3852.697873,,,,8600716.813,,
3057,-0.324630419,0.047732666,1133,3841.196716,,,,7334329.453,,
3058,-0.326280357,0.070333214,1121,4005.570506,,,,8320747.005,,
3059,-0.339892347,0.068448211,1022,3991.860873,,,,8820073.604,,
3060,-0.285581883,0.066568348,1417,3978.188629,,,,6559687.195,,
3061,-0.318305656,0.064692466,1179,3964.54534,,,,7759262.843,,
3062,-0.1842553,0.040850603,5378,6268.068741,,,,792222.3632,,
3063,-0.060583069,0.038988469,5867,6260.705862,,,,155004.306,,
3064,0.008713846,0.037136736,6141,6253.384109,,,,12630.18794,,
3065,-0.084609371,0.035295805,5772,6246.105069,,,,224775.6166,,
3066,-0.286936129,0.033466254,4972,6238.871023,,,,1604962.189,,
3067,0.253782131,0.031642562,7110,6231.660147,,,,771480.8982,,
3068,-0.41060836,0.029818366,4483,6224.447272,,,,3032638.601,,
3069,0.58939164,0.027997441,8437,6217.247334,,,,4927301.897,,
3070,0.366073481,0.050818358,7554,6307.481242,,,,1553809.013,,
3071,-0.071458132,0.048933576,5824,6300.028815,,,,226603.4326,,
3072,-0.119510737,0.047051354,5634,6292.586508,,,,433736.1883,,
3073,0.16790137,0.051418653,22203,19779.34411,,,,5874107.876,,
3074,0.279113943,0.049552244,24517,19740.50974,,,,22814859.24,,
3075,0.147908099,0.047695186,21787,19701.86993,,,,4347767.389,,
3076,0.110564897,0.045850937,21010,19663.49664,,,,1813071.299,,
3077,0.172803567,0.044015932,22305,19625.3157,,,,7180707.965,,
3078,0.198419946,0.042191391,22838,19587.35247,,,,10566709.37,,
3079,-0.135410015,0.04037014,15892,19549.4577,,,,13376996.81,,
3080,0.267483242,0.03855189,24275,19511.62537,,,,22689737.89,,
3081,0.208368521,0.061393084,23045,19986.88208,,,,9352085.198,,
3082,0.25964934,0.059504741,24112,19947.59134,,,,17342299.52,,
3083,0.094656789,0.057621558,20679,19908.40794,,,,593812.1191,,
3084,-0.031262373,0.055742415,18059,19869.30862,,,,3277217.287,,
3085,-0.201378998,0.068914384,200,1058.992368,,,,737867.8889,,
3086,-0.26431166,0.067058441,0,1053.094183,,,,1109007.358,,
3087,-0.201378998,0.078826931,200,1090.494443,,,,792980.3534,,
3088,-0.226552063,0.07508913,120,1078.61571,,,,918944.0804,,
3089,-0.251725128,0.073227057,40,1072.698045,,,,1066465.251,,
3090,-0.404539449,0.05473534,896,4140.317108,,,,10525593.5,,
3091,-0.173650434,0.052886701,2527,4127.258321,,,,2560826.695,,
3092,0.266893167,0.051041505,5639,4114.223856,,,,2324942.289,,
3093,-0.522319743,0.049202736,64,4101.234797,,,,16299264.8,,
3094,-0.066062665,0.047368398,3287,4088.27703,,,,642044.8787,,
3095,0.477680257,0.045542928,7128,4075.381907,,,,9318477.223,,
3096,-0.417421669,0.043723482,805,4062.529344,,,,10611497.42,,
3097,-0.24683843,0.041906774,2010,4049.696121,,,,4160360.264,,
3098,0.079605512,0.064665762,4316,4210.465612,,,,11137.507,,
3099,-0.192336731,0.062778254,2395,4197.132253,,,,3247680.657,,
3100,-0.091968667,0.060907511,3104,4183.917321,,,,1166221.42,,
3101,-0.063231408,0.059045319,3307,4170.762802,,,,746086.1775,,
3102,-0.20696405,0.036028568,3770,5149.955077,,,,1904276.013,,
